207285,0.146,213,26
207287,0.37,212,26
207289,0.266,213,26
207291,0.554,211,26
207293,0.48,211,26
207295,1.178,211,26
207297,2.71,212,25
207299,0.897,216,30
207301,2.817,216,28
207303,0.685,216,28
207305,0.281,214,28
207307,0.817,214,26
207309,10.384,211,25
207311,28.149,219,23
207313,0.384,215,35
207315,7404.142,213,33
207317,0.084,217,32
207319,0.031,217,32
207321,2.849,216,33
207323,1.356,216,32
207325,0.006,216,32
207327,2.954,216,31
207329,0.076,217,32
207331,14.667,217,31
207333,0.274,217,30
207335,0.064,217,30
207337,0.266,217,30
207339,0.033,217,30
207341,13.01,217,30
207343,0.479,217,30
207345,3.244,217,30
207347,0.466,217,29
207349,0.026,217,29
207351,2.133,217,29
207353,2.446,217,29
207355,0.084,217,29
207357,44.279,216,28
207359,0.128,217,29
207361,2.094,217,28
207363,5.119,217,28
207365,0.889,217,28
207367,1.081,217,27
207369,0.181,217,27
207371,25.038,217,27
207373,0.319,216,27
207375,1.779,218,27
207377,0.22,217,26
207379,0.26,218,27
207381,10.764,217,27
207383,1.101,217,26
207385,1.877,218,26
207387,1.364,219,26
207389,0.301,220,25
207391,0.376,220,25
207393,0.875,220,25
207395,1.73,219,25
207397,0.555,220,24
207399,5.715,220,24
207401,1.184,219,24
207403,0.082,219,24
207405,0.032,219,24
207407,0.374,219,24
207409,5.369,219,24
207411,0.078,215,31
207413,0.001,0,0
207415,0.027,215,30
207417,0.001,211,29
207419,0.165,212,27
207421,0.003,203,27
207423,2.91,203,27
207425,0.928,212,27
207427,0.315,212,27
207429,0.486,212,27
207431,0.597,203,27
207433,0.002,203,27
207435,0.405,202,26
207437,0.033,202,26
207439,0.222,202,26
207441,0.002,213,26
207443,0.83,217,24
207445,93.861,217,26
207447,1.383,217,24
207449,0.568,218,24
207451,2.483,216,24
207453,0.469,217,24
207455,0.239,217,24
207457,0.761,217,24
207459,1.195,217,24
207461,3.032,217,24
207463,0.049,217,24
207465,0.227,217,24
207467,2.279,214,25
207469,1.463,217,24
207471,0.196,217,24
207473,3.289,217,24
207475,0.131,217,24
207477,0.401,218,24
207479,0.002,217,24
207481,0.464,217,24
207483,3.795,220,24
207485,7.025,221,25
207487,1.054,220,25
207489,0.059,220,25
207491,2.841,221,25
207493,0,0,0
207495,0.003,203,27
207497,1.582,203,27
207499,2.223,203,26
207501,0.52,202,26
207503,0.075,202,26
207507,0.078,202,26
207517,5.357,218,24
207519,31.342,219,25
207521,0.013,218,24
207523,11.472,216,32
207525,0.025,216,32
207527,28.415,203,30
207529,0.001,0,0
207731,0.167,218,24
207739,0.507,212,24
207765,0.813,216,24
207779,13.84,212,23
207787,2.581,215,23
207793,1.745,215,23
207845,0.734,217,24
207847,187.742,216,24
207851,97.425,213,23
207859,2.385,218,24
207861,0.022,218,24
207863,53.07,215,22
207865,0.904,220,24
207867,8.402,220,23
207873,2.571,211,24
209919,3.164,217,33
209921,0.198,221,24
209925,6.765,211,29
209929,12.632,215,32
209935,164.588,210,29
209939,1.524,211,28
209943,0.952,212,28
209945,0.058,211,27
209949,3.874,211,28
209953,1.411,210,27
209955,0.257,210,27
209959,17.205,210,27
209963,0.301,210,27
209965,0.273,210,27
209967,0.064,210,27
209971,1.666,209,27
209975,13.9,209,27
209979,7.256,209,26
209983,0.019,207,27
209985,0.047,207,27
209989,8.059,216,24
209991,40.642,215,24
209993,0.119,215,23
209995,0.194,215,23
210025,0.597,210,26
210029,0.725,210,25
210033,0.57,210,25
210037,0.48,210,25
210041,0.733,210,25
210045,3.88,210,25
210049,0.48,211,25
210051,0.199,211,25
210053,1.174,211,24
210055,0.025,211,25
210057,0.001,211,25
210065,0.816,220,25
210067,0.199,220,25
210069,0.15,220,25
210071,2.663,219,26
210073,2.027,219,25
210075,0.012,219,26
210077,3.339,220,25
210079,0.003,220,25
210081,0.017,220,25
210083,73.577,209,29
210085,0.083,213,26
210087,0.241,207,27
1076713,5.616,269,146
1076715,5.684,269,146
1076717,2.649,270,146
1077591,4.207,267,151
1077593,8.516,267,150
1077595,18.124,267,150
1077597,7.021,268,149
1077599,1.976,268,149
1077601,6.624,267,149
1077603,2.371,267,149
1077605,10.649,267,149
1077607,3.664,266,149
1077609,0.204,266,148
1077611,0.634,266,148
1077613,3.802,267,148
1077615,3.62,268,148
1077617,1.327,268,148
1077619,4.493,267,148
1077621,7.434,266,148
1077623,5.252,265,148
1077625,0.133,265,148
1077627,3.312,268,148
1077629,0.487,268,148
1077631,1.912,267,148
1077633,2.944,267,148
1077635,6.03,268,148
1077637,3.37,268,148
1077639,8.23,266,148
1077641,0.32,266,148
1077643,3.586,265,148
1077645,0.225,265,148
1077647,9.498,268,148
1077649,4.007,268,147
1077651,4.354,267,148
1077653,1.451,267,147
1077655,1.644,264,147
1077657,3.933,264,147
1077659,5.255,266,147
1077661,8.222,266,147
1077663,0.013,266,147
1077665,0.107,266,147
1077667,9.878,265,147
1077671,1.697,264,147
1077675,6.494,268,147
1077677,3.485,268,147
1077679,0.305,265,147
1077681,3.706,264,147
1077683,3.523,264,147
1077685,13.333,266,147
1077687,3.361,266,147
1077689,1.526,268,147
1077691,5.208,268,147
1077693,11.507,265,147
1077695,3.254,268,147
1077697,0.042,268,146
1077699,3.565,264,147
1077701,5.877,264,146
1077703,1.438,266,146
1077705,1.983,265,146
1077707,0.402,266,146
1077709,1.323,266,146
1077711,3.045,264,146
1077713,0.286,266,146
1077715,0.057,266,146
1077717,0.222,266,146
1077721,2.708,265,146
1077723,1.165,265,146
1077725,3.455,265,146
1077727,0.113,266,146
1077729,0.14,266,146
1077731,0,0,0
1077733,1.751,266,146
1077735,5.527,267,147
1077737,3.398,267,146
1077739,16.304,267,147
1077741,6.235,268,146
1077859,0.247,265,148
1077861,0.329,265,147
1077863,3.665,265,148
1077865,0.682,266,147
1077867,0.793,267,148
1077869,0.427,267,147
1077871,0.083,265,148
1078251,7.008,269,146
1078253,4.138,269,146
1078255,2.367,269,146
1078257,14.567,270,146
1078259,1.877,271,145
1078261,6.558,269,145
1078263,7.951,269,146
1078265,6.707,271,145
1078267,5.063,270,145
1078269,6.652,272,145
1078271,23.311,272,145
1078273,4.403,271,145
1078275,6.794,270,145
1078277,4.479,271,144
1078279,1.676,270,144
1078281,9.688,269,145
1078283,13.279,269,145
1078285,0.133,269,144
1078287,0.036,269,144
1078289,3.544,269,144
1078291,0.127,269,144
1078293,0.074,269,144
1078295,7.151,273,144
1078297,7.401,271,144
1078299,22.69,269,144
1078301,0.336,269,144
1078303,7.621,272,144
1078305,11.575,270,144
1078307,9.53,270,144
1078309,1.202,270,144
1078311,6.091,273,144
1078313,0.308,270,144
1078315,0.212,270,143
1078317,0.048,270,143
1078319,0.697,270,143
1078325,0.586,270,143
1078329,0.068,270,143
1078331,11.813,271,143
1078333,2.128,269,143
1078335,7.061,269,143
1078337,3.151,269,143
1078339,13.495,270,143
1078341,2.914,269,143
1078343,0.366,270,143
1078345,11.451,271,143
1078347,0.234,270,143
1078349,9.293,269,142
1078351,0.163,269,143
1078353,0.284,269,142
1078355,1.264,269,142
1078357,4.056,270,142
1078359,2.473,270,142
1078361,1.558,270,142
1078363,38.688,272,143
1078365,6.374,271,142
1078367,5.364,274,142
1078369,1.677,271,142
1078371,4.756,270,142
1078373,2.828,269,142
1078375,0.151,271,142
1078377,0.286,271,142
1078379,0.02,271,142
1078381,2.632,273,142
1078383,4.79,271,142
1078385,12.372,270,142
1078387,3.179,269,142
1078389,9.061,269,141
1078391,4.488,272,142
1078393,4.139,271,141
1078397,11.614,270,141
1078399,9.162,274,142
1078401,11.498,274,141
1078403,10.823,271,141
1078405,4.378,270,141
1078407,0.332,273,141
1078409,8.104,273,141
1078411,3.789,271,141
1078413,11.701,270,141
1078415,0.11,271,141
1078417,1.827,274,141
1078419,4.01,269,141
1078421,1.355,271,141
1078423,0.581,271,141
1078425,0.421,271,141
1078429,1.27,269,140
1078431,4.241,273,140
1078433,0.128,272,140
1078435,4.247,270,140
1078437,6.978,273,140
1078439,0.582,272,140
1078441,2.137,272,140
1078443,10.756,271,140
1078445,29.805,270,140
1078447,4.186,272,140
1078449,1.283,271,140
1078451,3.086,269,140
1078453,24.363,270,139
1078455,7.359,273,140
1078457,4.983,271,139
1078459,7.979,278,140
1078461,18.482,277,140
1078463,0.525,272,139
1078465,8.224,272,140
1078467,4.534,271,139
1078469,10.324,280,140
1078471,1.467,272,139
1078473,12.267,275,140
1078475,12.362,274,140
1078477,16.892,278,140
1078479,4.615,277,139
1078483,7.6,272,139
1078485,7.11,271,139
1078487,18.321,279,139
1078489,28.03,273,139
1078491,3.557,272,138
1078493,4.546,281,139
1078495,10.914,281,139
1078497,8.365,279,138
1078499,6.053,279,138
1078501,16.982,278,139
1078503,0.156,273,138
1078505,5.012,272,138
1078507,12.576,270,139
1078509,7.34,270,138
1078511,11.367,272,138
1078513,6.835,273,138
1078515,0.148,271,138
1078517,0.219,271,138
1078519,1.872,273,138
1078521,12.095,270,139
1078523,18.33,269,139
1078525,0.248,273,138
1078529,1.022,273,138
1078531,6.807,278,138
1078533,0.619,270,138
1078535,0.379,274,138
1078537,23.515,269,138
1078539,3.434,281,138
1078541,6.301,281,138
1078543,0.224,270,138
1078547,21.815,270,138
1078549,5.213,274,138
1078551,60.489,276,139
1078555,2.212,273,138
1078557,0.77,274,138
1078561,4.524,277,138
1078563,0.068,277,138
1078565,22.593,273,137
1078567,8.201,278,138
1078569,0.094,277,138
1078575,41.273,275,139
1078577,19.729,275,139
1078581,0.002,274,137
1078583,1.338,274,138
1078585,0.22,277,138
1078589,0.56,274,137
1078595,4.579,274,137
1078597,0.037,0,0
1078599,0.39,274,137
1078601,0.05,277,137
1078603,2.753,277,138
1078611,0.409,274,137
1078613,15.721,269,137
1078617,0.267,274,137
1078619,0.03,275,137
1078623,0.143,0,0
1078625,0.007,275,137
1078627,0.002,275,137
1078629,9.668,275,137
1078631,2.783,275,137
1078633,0.523,274,137
1078635,0.418,276,137
1078637,9.286,276,138
1078649,10.761,275,137
1078651,0.075,275,137
1078679,8.908,271,137
1078687,8.185,274,137
1078691,6.545,277,138
1078693,0.783,277,137
1078697,0.486,277,137
1078699,0.087,276,137
1078701,6.285,275,137
1078703,6.422,277,137
1078707,1.273,276,137
1078709,1.031,276,137
1078711,11.099,280,137
1078715,0.229,276,137
1078717,0.156,276,137
1078719,2.964,277,137
1078721,0.043,277,137
1078723,1.895,277,137
1078725,2.151,277,137
1078727,9.86,276,137
1078729,7.75,278,137
1078731,8.788,275,137
1078733,0.742,277,137
1078737,3.161,278,137
1078739,3.177,278,137
1078743,1.446,276,137
1078747,11.669,281,137
1078749,4.566,280,137
1078753,6.934,276,137
1078757,6.07,269,137
1078761,5.676,278,136
1078763,0.066,278,136
1078765,0.208,276,136
1078767,12.983,279,137
1078769,6.808,278,137
1078771,0.689,278,136
1078773,0.311,276,136
1078775,12.74,272,137
1078777,0.802,279,136
1078779,0.022,276,136
1078781,11.047,269,137
1078783,0.652,279,136
1078785,0.27,277,136
1078787,10.986,269,136
1078789,9.809,273,137
1078791,10.985,273,136
1078793,14.63,270,137
1078795,6.006,277,136
1078797,6.174,277,136
1078799,2.777,277,136
1078801,9.203,279,137
1078803,0.612,270,136
1078805,0.488,270,136
1078807,2.756,279,136
1078809,3.181,278,136
1078811,3.569,270,136
1078813,8.099,270,136
1078815,4.661,274,136
1078817,3.593,274,136
1078819,0.027,274,136
1078821,5.128,276,136
1078823,13.825,280,137
1078825,15.436,271,137
1078827,0.176,274,136
1078829,1.075,277,136
1078831,0.077,274,136
1078833,9.457,273,136
1078835,6.061,279,136
1078837,8.998,271,136
1078839,0.588,271,136
1078841,3.451,272,136
1078843,12.181,272,136
1078845,4.876,278,136
1078847,1.867,276,136
1078849,0.016,276,136
1078851,14.84,271,136
1078853,1.408,274,136
1078855,1.811,276,136
1078857,3.431,275,136
1078861,8.736,275,136
1078863,0.126,275,136
1078865,0.006,275,136
1078867,3.135,270,136
1078869,3.28,275,136
1078871,4.201,281,136
1078873,15.656,281,136
1078877,0.25,275,136
1078881,0.076,281,136
1078883,1.533,275,136
1078885,4.343,280,136
1078887,0.343,275,136
1078891,0.093,275,136
1078893,1.373,275,136
1078895,7.902,269,135
1078897,8.326,280,136
1078899,6.016,273,136
1078901,2.307,273,136
1078903,6.97,276,135
1078905,0.022,276,135
1078907,0.673,279,135
1078909,2.855,275,135
1078911,9.74,277,136
1078913,10.388,275,135
1078915,4.627,273,135
1078917,13.748,277,135
1078919,12.486,269,135
1078921,13.092,270,135
1078923,10.942,270,135
1078925,11.446,271,135
1078927,6.061,272,135
1078929,1.486,273,135
1078931,2.411,273,135
1078933,3.475,273,135
1078935,11.575,274,135
1078937,1.297,275,135
1078939,1.572,275,135
1078941,1.982,276,135
1078943,1.544,276,135
1078945,2.159,276,135
1078947,19.524,278,136
1078949,4.63,278,135
1078951,2.463,279,135
1078953,4.069,279,135
1078955,4.699,280,135
1079005,10.051,274,143
1079007,33.483,275,142
1079009,5.884,274,141
1079011,2.97,269,141
1079013,15.282,269,140
1079015,3.777,271,140
1079017,13.526,272,141
1079019,6.215,272,140
1079021,75.743,273,142
1079023,16.011,273,141
1079025,21.999,275,141
1079027,48.652,276,142
1079029,47.47,277,141
1079031,7.843,278,141
1079033,40.151,279,140
1079035,2.311,279,139
1079037,19.184,280,139
1079039,21.83,274,139
1079041,2.25,273,138
1079043,2.698,280,138
1079045,6.039,279,138
1079047,25.788,280,138
1079049,0.944,274,138
1079057,7.987,274,137
1079061,4.992,274,136
1079063,2.327,274,136
1079065,0.037,280,136
1079067,7.844,279,136
1079069,1.903,272,139
1079071,10.443,273,139
1079073,1.613,273,138
1079077,1.408,274,136
1079079,0.166,273,140
1079081,5.99,272,138
1079083,0.074,269,136
1079085,0.04,273,138
1079089,0.415,271,141
1079091,0.06,269,136
1079093,0.022,269,136
1079585,0.037,266,146
1079587,2.046,265,146
1079589,0.546,267,146
1079591,0.102,267,146
1079593,0.243,267,146
1079595,0.792,267,146
1079597,0.349,266,146
1079599,0.349,266,146
1079601,0.013,266,146
1079603,5.254,266,146
1079605,2.961,268,146
1079607,1.306,268,146
1079609,2.617,266,146
1079611,0.2,266,146
1079613,0.008,266,146
1079615,1.301,266,146
1079617,7.268,264,146
1079619,1.016,263,146
1079621,0.358,266,146
1079623,1.145,266,146
1079625,0.711,266,146
1079627,0.002,266,146
1079629,0.041,266,146
1079631,0.063,266,146
1079633,0.032,266,146
1079635,1.846,266,145
1079637,5.152,268,146
1079639,1.871,268,146
1079641,6.138,265,146
1079643,1.849,265,146
1079645,1.311,263,145
1079647,3.341,265,146
1079649,0.877,268,145
1079651,3.444,267,146
1079653,1.068,263,145
1079655,4.063,264,146
1079657,9.642,267,146
1079659,3.749,266,145
1079661,0.633,263,145
1079663,0.823,262,145
1079665,2.454,264,145
1079667,1.444,264,145
1079669,6.696,264,146
1079671,0.452,265,145
1079673,0.123,265,145
1079675,7.851,265,145
1079677,2.135,265,145
1079679,2.946,264,145
1079681,5.515,263,145
1079683,7.522,266,145
1079685,2.427,262,145
1079687,2.821,268,145
1079689,10.242,267,145
1079691,3.442,268,145
1079693,0.96,264,145
1079695,0.153,264,145
1079697,6.64,264,145
1079699,0.002,268,145
1079701,1.932,263,145
1079703,2.262,267,145
1079705,1.704,266,145
1079707,0.469,268,145
1079709,0.288,268,145
1079711,2.075,268,145
1079713,2.464,266,145
1079715,0.609,264,145
1079717,2.377,266,145
1079719,0.505,264,145
1079721,2.603,264,145
1079723,2.161,263,145
1079725,3.253,262,145
1079727,0.192,263,145
1079729,0.005,263,144
1079731,0.1,263,144
1079733,0.009,0,0
1079735,0.018,263,144
1079737,3.43,266,145
1079739,0.207,263,144
1079741,2.951,263,145
1079743,2.713,264,145
1079745,1.747,263,144
1079747,0.073,263,144
1079749,5.669,268,145
1079751,0.673,262,144
1079753,3.604,266,144
1079755,0.253,263,144
1079757,3.351,262,144
1079759,5.632,267,145
1079761,7.794,268,145
1079763,0.21,268,144
1079765,0.11,263,144
1079767,9.927,262,145
1079769,0.223,268,144
1079771,5.124,267,144
1079773,3.506,264,144
1079775,0.102,268,144
1079777,13.363,265,145
1079779,4.132,261,144
1079781,2.769,266,144
1079783,2.752,263,144
1079785,4.109,264,144
1079787,3.568,265,144
1079789,0.62,267,144
1079791,5.503,265,144
1079793,3.02,261,144
1079795,4.437,264,144
1079797,1.291,267,144
1079799,14.842,267,144
1079801,3.164,266,144
1079803,0.883,267,144
1079805,2.382,264,144
1079807,0.357,267,144
1079809,1.107,264,144
1079811,6.227,263,144
1079813,2.156,263,144
1079815,6.838,268,144
1079817,2.37,266,144
1079819,1.401,267,144
1079821,2.431,262,144
1079823,5.154,262,144
1079825,1.543,261,144
1079827,2.277,262,144
1079829,2.168,261,144
1079831,4.002,261,143
1079833,7.885,261,144
1079835,0.354,262,144
1079837,2.417,265,144
1079839,2.042,264,144
1079841,0.482,263,143
1079843,1.441,268,144
1079845,2.463,268,143
1079847,3.443,266,144
1079849,4.547,264,143
1079851,1.472,267,144
1079853,5.94,266,144
1079855,1.074,266,143
1079857,2.14,267,143
1079859,2.417,268,143
1079861,2.232,265,143
1079863,9.979,264,143
1079865,2.69,264,143
1079867,8.134,261,143
1079869,2.881,265,143
1079871,4.42,265,143
1079873,0.256,265,143
1079875,7.933,262,143
1079877,3.939,262,143
1079879,2.322,265,143
1079881,1.777,267,143
1079883,2.632,267,143
1079885,3.43,264,143
1079887,2.996,266,143
1079889,0.268,264,143
1079891,4.202,265,143
1079893,2.949,266,143
1079895,3.051,264,143
1079897,6.448,268,143
1079899,3.981,268,143
1079901,2.878,264,143
1079903,4.092,268,143
1079905,1.539,268,143
1079907,0.4,268,143
1079909,3.515,267,143
1079911,2.479,264,142
1079913,0.002,268,142
1079915,0.002,269,142
1079917,5.62,265,143
1079919,4.831,268,142
1079921,8.696,267,143
1079923,1.367,268,142
1079925,2.329,264,142
1079927,10.657,266,143
1079929,8.644,267,143
1079931,0.535,267,142
1079933,0.746,267,142
1079935,1.803,267,142
1079937,0.034,267,142
1079939,1.237,266,142
1079941,2.377,266,142
1079943,3.996,265,142
1079945,2.275,268,142
1079947,0.733,266,142
1079949,2.913,264,142
1079951,0.274,266,142
1079953,5.809,265,142
1079955,1.454,269,142
1079957,3.21,268,142
1079959,14.638,263,142
1079961,8.832,265,142
1079963,3.755,267,142
1079965,3.819,264,142
1079967,5.332,264,142
1079969,8.888,267,142
1079971,2.883,268,142
1079973,1.836,268,142
1079975,5.074,266,142
1079977,0.068,268,142
1079979,0.818,267,142
1079981,0.071,268,142
1079983,2.399,264,142
1079985,6.377,264,142
1079987,1.536,267,142
1079989,4.363,268,142
1079991,0.072,269,141
1079993,4.203,263,141
1079995,4.609,268,141
1079997,4.349,267,141
1079999,2.326,266,141
1080001,2.976,264,141
1080003,2.345,267,141
1080005,6.825,264,141
1080007,4.286,267,141
1080009,5.518,266,141
1080011,12.79,265,141
1080013,1.878,267,141
1080015,4.396,265,141
1080017,3.92,264,141
1080019,6.218,266,141
1080021,5.692,265,141
1080023,9.179,264,141
1080025,15.205,268,141
1080027,3.093,267,141
1080029,0.779,265,140
1080031,10.347,267,140
1080033,4.661,268,140
1080035,9.076,264,140
1080037,7.791,265,140
1080039,3.548,268,140
1080041,0.459,265,140
1080043,2.966,267,140
1080045,3.339,266,140
1080047,6.468,267,140
1080049,2.306,268,140
1080051,3.558,268,140
1080053,5.491,267,140
1080055,1.542,266,140
1080057,11.005,265,140
1080059,0.101,266,139
1080061,5.523,265,139
1080063,1.916,268,139
1080065,4.388,266,140
1080067,10.922,265,139
1080069,5.725,268,139
1080071,4.998,266,139
1080073,0.92,266,139
1080075,1.666,266,139
1080077,3.632,266,139
1080079,7.763,268,139
1080081,2.273,266,139
1080083,16.882,267,139
1080085,1.769,266,138
1080087,1.44,266,138
1080089,3.371,267,139
1080091,1.574,266,138
1080093,8.911,265,139
1080095,6.163,265,139
1080097,1.511,265,138
1080099,8.466,268,139
1080101,7.108,268,138
1080103,2.438,268,138
1080105,2.156,268,138
1080107,6.133,265,138
1080109,3.341,265,138
1080111,6.195,265,138
1080115,14.574,267,138
1080117,4.584,267,138
1080119,0.004,267,137
1080121,14.667,267,138
1080123,17.853,266,138
1080125,13.188,266,137
1080127,0.24,265,137
1080129,4.485,265,137
1080131,1.805,267,137
1080133,0.577,266,137
1080135,4.647,265,137
1080137,0.627,267,137
1080139,4.64,265,137
1080141,6.336,267,137
1080143,7.87,267,137
1080145,9.609,266,137
1080147,2.434,267,137
1080149,1.244,267,136
1080151,0.62,267,136
1080153,0.009,267,136
1080155,0.024,267,136
1080157,0.093,268,136
1080159,0.184,267,136
1080161,10.124,268,137
1080163,8.264,267,136
1080165,1.468,267,136
1080167,0.018,0,0
1080169,0.452,268,136
1080171,0.001,268,136
1080173,0.23,268,136
1080175,15.642,268,137
1080177,1.953,268,136
1080179,0.001,268,136
1080181,4.801,268,136
1080183,0.692,268,136
1080185,0.004,269,136
1080187,0.32,268,136
1080189,3.811,267,136
1080191,2.799,268,136
1080193,2.651,267,136
1080195,3.795,267,136
1080197,2.713,268,136
1080201,2.074,268,136
1080203,3.605,268,135
1080255,2.846,263,145
1080257,2.621,263,145
1080259,3.253,263,145
1080261,4.853,263,144
1080263,0.12,263,144
1080265,4.018,263,144
1080267,12.964,263,143
1080269,2.247,265,141
1080271,6.022,265,141
1080273,6.257,266,140
1080275,16.927,266,140
1080277,2.89,267,141
1080279,6.49,268,141
1080281,0.281,268,145
1080283,0.613,262,145
1080285,0.147,263,145
1080287,0.228,268,145
1080289,0.278,268,144
1080291,2.564,268,144
1080293,0.735,268,146
1080295,5.685,265,144
